id,building,floor,sensor_type,value,timestamp,sensor_status,unit,location_coordinates,manufacturer
31,Building 12,Floor 1,co2,800.00,2025-08-01 09:00:00,active,ppm,53.345001,-6.260000,AirQualityPro
32,Building 16,Floor 2,temperature,23.15,2025-08-01 09:00:00,active,°C,53.350100,-6.270100,SensTech
33,Building 1,Floor 3,pressure,1010.55,2025-08-01 09:00:00,active,hPa,53.357459,-6.260851,Humidex
34,Building 5,Floor 4,co2,1200.00,2025-08-01 09:00:00,active,ppm,53.356707,-6.258223,ThermoSmart
35,Building 12,Floor 5,temperature,25.90,2025-08-01 09:00:00,active,°C,53.342599,-6.267727,AirQualityPro
36,Building 16,Floor 1,humidity,55.05,2025-08-01 09:00:00,active,%,53.353268,-6.267393,SensTech
37,Building 1,Floor 2,co2,980.15,2025-08-01 10:00:00,active,ppm,53.357459,-6.260851,Humidex
38,Building 5,Floor 3,temperature,24.80,2025-08-01 10:00:00,active,°C,53.356707,-6.258223,ThermoSmart
39,Building 12,Floor 4,humidity,58.50,2025-08-01 10:00:00,active,%,53.342599,-6.267727,AirQualityPro
40,Building 16,Floor 5,pressure,1001.00,2025-08-01 10:00:00,active,hPa,53.353268,-6.267393,SensTech
41,Building 1,Floor 1,temperature,23.10,2025-08-01 10:00:00,active,°C,53.357459,-6.260851,Humidex
42,Building 5,Floor 2,humidity,49.50,2025-08-01 10:00:00,active,%,53.356707,-6.258223,ThermoSmart
43,Building 12,Floor 3,pressure,1013.80,2025-08-01 10:00:00,active,hPa,53.342599,-6.267727,AirQualityPro
44,Building 16,Floor 4,co2,865.00,2025-08-01 10:00:00,active,ppm,53.353268,-6.267393,SensTech
45,Building 1,Floor 5,pressure,1005.10,2025-08-01 10:00:00,maintenance,hPa,53.348307,-6.261930,Humidex
46,Building 5,Floor 1,co2,750.55,2025-08-01 10:00:00,active,ppm,53.337382,-6.259865,ThermoSmart
47,Building 12,Floor 2,temperature,26.05,2025-08-01 10:00:00,active,°C,53.334722,-6.242558,AirQualityPro
48,Building 16,Floor 3,humidity,62.80,2025-08-01 10:00:00,active,%,53.340001,-6.250000,SensTech
49,Building 1,Floor 4,pressure,1008.90,2025-08-01 10:00:00,active,hPa,53.330101,-6.261010,Humidex
50,Building 5,Floor 5,co2,1100.00,2025-08-01 10:00:00,faulty,ppm,53.360110,-6.250550,ThermoSmart
51,Building 12,Floor 1,temperature,22.00,2025-08-01 10:00:00,active,°C,53.345001,-6.260000,AirQualityPro
52,Building 16,Floor 2,humidity,58.00,2025-08-01 10:00:00,active,%,53.350100,-6.270100,SensTech
53,Building 1,Floor 3,co2,1050.00,2025-08-01 11:00:00,active,ppm,53.357459,-6.260851,Humidex
54,Building 5,Floor 4,temperature,23.50,2025-08-01 11:00:00,active,°C,53.356707,-6.258223,ThermoSmart
55,Building 12,Floor 5,humidity,65.00,2025-08-01 11:00:00,active,%,53.342599,-6.267727,AirQualityPro
56,Building 16,Floor 1,pressure,1005.15,2025-08-01 11:00:00,active,hPa,53.353268,-6.267393,SensTech
57,Building 1,Floor 2,temperature,25.00,2025-08-01 11:00:00,active,°C,53.357459,-6.260851,Humidex
58,Building 5,Floor 3,humidity,51.05,2025-08-01 11:00:00,active,%,53.356707,-6.258223,ThermoSmart
59,Building 12,Floor 4,pressure,1014.20,2025-08-01 11:00:00,active,hPa,53.342599,-6.267727,AirQualityPro
60,Building 16,Floor 5,co2,900.00,2025-08-01 11:00:00,active,ppm,53.353268,-6.267393,SensTech
61,Building 1,Floor 1,pressure,1011.00,2025-08-01 11:00:00,active,hPa,53.357459,-6.260851,Humidex
62,Building 5,Floor 2,co2,800.00,2025-08-01 11:00:00,active,ppm,53.356707,-6.258223,ThermoSmart
63,Building 12,Floor 3,temperature,23.05,2025-08-01 11:00:00,active,°C,53.342599,-6.267727,AirQualityPro
64,Building 16,Floor 4,humidity,50.10,2025-08-01 11:00:00,active,%,53.353268,-6.267393,SensTech
65,Building 1,Floor 5,co2,950.00,2025-08-01 11:00:00,maintenance,ppm,53.348307,-6.261930,Humidex
66,Building 5,Floor 1,temperature,27.10,2025-08-01 11:00:00,active,°C,53.337382,-6.259865,ThermoSmart
67,Building 12,Floor 2,humidity,60.90,2025-08-01 11:00:00,active,%,53.334722,-6.242558,AirQualityPro
68,Building 16,Floor 3,pressure,1010.05,2025-08-01 11:00:00,active,hPa,53.340001,-6.250000,SensTech
69,Building 1,Floor 4,co2,1100.00,2025-08-01 11:00:00,active,ppm,53.330101,-6.261010,Humidex
70,Building 5,Floor 5,temperature,24.00,2025-08-01 11:00:00,faulty,°C,53.360110,-6.250550,ThermoSmart
71,Building 12,Floor 1,humidity,55.50,2025-08-01 11:00:00,active,%,53.345001,-6.260000,AirQualityPro
72,Building 16,Floor 2,pressure,995.50,2025-08-01 11:00:00,active,hPa,53.350100,-6.270100,SensTech
73,Building 1,Floor 3,temperature,24.50,2025-08-01 12:00:00,active,°C,53.357459,-6.260851,Humidex
74,Building 5,Floor 4,humidity,56.50,2025-08-01 12:00:00,active,%,53.356707,-6.258223,ThermoSmart
75,Building 12,Floor 5,pressure,1015.00,2025-08-01 12:00:00,active,hPa,53.342599,-6.267727,AirQualityPro
76,Building 16,Floor 1,co2,790.00,2025-08-01 12:00:00,active,ppm,53.353268,-6.267393,SensTech
77,Building 1,Floor 2,humidity,53.50,2025-08-01 12:00:00,active,%,53.357459,-6.260851,Humidex
78,Building 5,Floor 3,pressure,1013.10,2025-08-01 12:00:00,active,hPa,53.356707,-6.258223,ThermoSmart
79,Building 12,Floor 4,co2,880.00,2025-08-01 12:00:00,active,ppm,53.342599,-6.267727,AirQualityPro
80,Building 16,Floor 5,temperature,25.95,2025-08-01 12:00:00,active,°C,53.353268,-6.267393,SensTech
81,Building 1,Floor 1,co2,1000.00,2025-08-01 12:00:00,active,ppm,53.357459,-6.260851,Humidex
82,Building 5,Floor 2,temperature,25.10,2025-08-01 12:00:00,active,°C,53.356707,-6.258223,ThermoSmart
83,Building 12,Floor 3,humidity,62.00,2025-08-01 12:00:00,active,%,53.342599,-6.267727,AirQualityPro
84,Building 16,Floor 4,pressure,1009.50,2025-08-01 12:00:00,active,hPa,53.353268,-6.267393,SensTech
85,Building 1,Floor 5,temperature,26.50,2025-08-01 12:00:00,maintenance,°C,53.348307,-6.261930,Humidex
86,Building 5,Floor 1,humidity,68.00,2025-08-01 12:00:00,active,%,53.337382,-6.259865,ThermoSmart
87,Building 12,Floor 2,pressure,1005.10,2025-08-01 12:00:00,active,hPa,53.334722,-6.242558,AirQualityPro
88,Building 16,Floor 3,co2,1080.00,2025-08-01 12:00:00,active,ppm,53.340001,-6.250000,SensTech
89,Building 1,Floor 4,temperature,24.80,2025-08-01 12:00:00,active,°C,53.330101,-6.261010,Humidex
90,Building 5,Floor 5,humidity,72.10,2025-08-01 12:00:00,faulty,%,53.360110,-6.250550,ThermoSmart
91,Building 12,Floor 1,pressure,1007.80,2025-08-01 12:00:00,active,hPa,53.345001,-6.260000,AirQualityPro
92,Building 16,Floor 2,co2,915.00,2025-08-01 12:00:00,active,ppm,53.350100,-6.270100,SensTech
93,Building 1,Floor 3,humidity,50.00,2025-08-01 13:00:00,active,%,53.357459,-6.260851,Humidex
94,Building 5,Floor 4,pressure,1011.05,2025-08-01 13:00:00,active,hPa,53.356707,-6.258223,ThermoSmart
95,Building 12,Floor 5,co2,950.00,2025-08-01 13:00:00,active,ppm,53.342599,-6.267727,AirQualityPro
96,Building 16,Floor 1,temperature,22.00,2025-08-01 13:00:00,active,°C,53.353268,-6.267393,SensTech
97,Building 1,Floor 2,pressure,1010.50,2025-08-01 13:00:00,active,hPa,53.357459,-6.260851,Humidex
98,Building 5,Floor 3,co2,1100.00,2025-08-01 13:00:00,active,ppm,53.356707,-6.258223,ThermoSmart
99,Building 12,Floor 4,temperature,24.00,2025-08-01 13:00:00,active,°C,53.342599,-6.267727,AirQualityPro
100,Building 16,Floor 5,humidity,55.00,2025-08-01 13:00:00,active,%,53.353268,-6.267393,SensTech
